Has_QSpecs,Weight,InspectionDate
FALSE,0.01,12/3/2012
FALSE,0.1,10/3/2012
FALSE,14,9/3/2012
FALSE,57,8/22/2012
FALSE,3.2,6/11/2012
FALSE,0.03,10/9/2012
FALSE,0.22,10/12/2012
FALSE,0.6,9/5/2012
FALSE,0.1,7/18/2012
FALSE,15,6/21/2012
FALSE,0.2,4/12/2012
FALSE,0.1,7/3/2012
FALSE,0.22,9/14/2012
FALSE,0.08,1/5/2012
FALSE,450,8/15/2012
FALSE,0.1,9/27/2012
FALSE,0.5,7/19/2012
FALSE,0.1,7/19/2012
FALSE,1,4/3/2012
FALSE,14,2/8/2012
FALSE,0,4/25/2012
FALSE,0.22,1/5/2012
FALSE,0.1,4/19/2012
FALSE,2.9,4/3/2012
FALSE,0.22,8/18/2012
FALSE,0,1/2/2012
FALSE,0.1,2/6/2012
FALSE,2,2/20/2012
FALSE,3.68,11/13/2012
FALSE,0,6/18/2012
TRUE,0.1,3/24/2012
TRUE,680,7/15/2012
TRUE,0.22,9/6/2012
FALSE,0.2,2/21/2012
FALSE,7,1/10/2012
FALSE,0.05,12/21/2012
FALSE,0.3,8/18/2012
FALSE,1.8,12/6/2012
FALSE,0.01,6/19/2012
FALSE,0.4,12/25/2012
FALSE,0.5,5/19/2012
FALSE,0.22,10/22/2012
TRUE,1,9/3/2012
FALSE,0.3,6/27/2012
FALSE,0.9,9/9/2012
FALSE,0.1,3/15/2012
FALSE,17,4/5/2012
FALSE,0.01,6/16/2012
FALSE,79,3/13/2012
FALSE,3.2,8/25/2012
FALSE,0.1,4/12/2012
FALSE,0.01,4/16/2012
FALSE,16,11/1/2012
FALSE,0.06,2/12/2012
FALSE,0.2,12/18/2012
TRUE,39,3/3/2012
FALSE,1.37,3/18/2012
FALSE,0.22,7/24/2012
FALSE,0.09,12/13/2012
FALSE,5,2/8/2012
FALSE,0.1,11/2/2012
TRUE,115,9/1/2012
FALSE,0.1,7/19/2012
FALSE,0.22,6/25/2012
FALSE,1.64,5/5/2012
TRUE,450,8/28/2012
FALSE,60,6/9/2012
TRUE,2,10/7/2012
FALSE,10,5/15/2012
FALSE,0.3,11/12/2012
FALSE,175.001,9/26/2012
FALSE,0,2/20/2012
FALSE,0.02,4/5/2012
FALSE,0.2,11/17/2012
FALSE,0.7,1/12/2012
FALSE,15.7,11/11/2012
FALSE,0.11,3/5/2012
FALSE,2,5/9/2012
FALSE,0.05,9/4/2012
FALSE,0.1,1/23/2012
FALSE,450,12/17/2012
FALSE,5,9/5/2012
FALSE,1.43,9/14/2012
FALSE,0.1,2/5/2012
FALSE,0.2,4/6/2012
FALSE,0.1,12/15/2012
FALSE,0.1,7/19/2012
FALSE,0.5,5/23/2012
FALSE,0.07,1/20/2012
FALSE,2.16,8/13/2012
FALSE,0.1,8/20/2012
FALSE,1.06,5/8/2012
FALSE,1,11/27/2012
FALSE,0.1,5/9/2012
FALSE,20,5/14/2012
FALSE,0.1,12/12/2012
FALSE,0.22,9/24/2012
FALSE,0.1,9/5/2012
FALSE,0.1,12/15/2012
FALSE,0.6,1/15/2012
FALSE,0.1,8/28/2012
TRUE,14.6,9/16/2012
FALSE,460,6/8/2012
TRUE,2,2/7/2012
FALSE,0.1,9/16/2012
FALSE,0.5,3/28/2012
FALSE,0.14,12/21/2012
FALSE,245,5/28/2012
FALSE,0.1,6/12/2012
TRUE,0.78,8/20/2012
FALSE,0.5,1/18/2012
FALSE,0.1,11/22/2012
FALSE,1.43,2/18/2012
FALSE,0.41,1/15/2012
FALSE,0.1,9/2/2012
FALSE,1.56,11/14/2012
FALSE,14.6,9/10/2012
FALSE,1.3,10/20/2012
FALSE,0.1,9/12/2012
FALSE,0.3,2/14/2012
FALSE,52,1/8/2012
TRUE,4.7,5/18/2012
FALSE,1,12/26/2012
FALSE,130,8/6/2012
FALSE,275.001,7/3/2012
FALSE,0.22,11/8/2012
FALSE,0.1,12/2/2012
FALSE,18,7/18/2012
FALSE,13,3/26/2012
FALSE,0.2,1/18/2012
FALSE,3.7,8/25/2012
TRUE,0.08,3/18/2012
FALSE,0.12,4/6/2012
FALSE,0.01,9/20/2012
FALSE,0.1,11/27/2012
FALSE,1.03,2/24/2012
FALSE,1,4/4/2012
FALSE,0.4,4/26/2012
FALSE,3.3,8/14/2012
FALSE,26,2/25/2012
FALSE,0.26,12/5/2012
FALSE,0.01,3/22/2012
TRUE,67,5/22/2012
FALSE,0.02,7/12/2012
FALSE,0.01,4/14/2012
FALSE,0.22,4/23/2012
FALSE,40,6/27/2012
FALSE,0.1,6/13/2012
FALSE,0.5,4/12/2012
FALSE,0.01,1/19/2012
FALSE,0.02,7/19/2012
FALSE,0.3,1/27/2012
FALSE,0.01,11/19/2012
FALSE,592,8/6/2012
FALSE,0.16,5/11/2012
FALSE,5,5/16/2012
FALSE,0.3,6/19/2012
FALSE,0.03,5/8/2012
FALSE,0.1,12/4/2012
FALSE,0.3,11/17/2012
FALSE,0.02,11/28/2012
FALSE,0.1,3/7/2012
FALSE,3.33,11/17/2012
FALSE,1.5,12/4/2012
FALSE,0.22,11/8/2012
FALSE,40,7/19/2012
FALSE,2.5,11/16/2012
TRUE,0.5,7/16/2012
TRUE,1.6,7/10/2012
TRUE,1.23,6/8/2012
FALSE,0.1,9/15/2012
FALSE,0.79,3/20/2012
FALSE,1,3/13/2012
FALSE,2.1,1/18/2012
FALSE,1,9/28/2012
FALSE,26,3/15/2012
FALSE,16,9/25/2012
FALSE,0.1,11/7/2012
FALSE,450,8/1/2012
FALSE,450,3/3/2012
FALSE,0.1,6/17/2012
FALSE,0,2/3/2012
FALSE,0.1,3/14/2012
FALSE,2,3/8/2012
FALSE,2,4/15/2012
FALSE,0.12,12/3/2012
FALSE,0.2,9/3/2012
FALSE,0.03,7/2/2012
FALSE,0.1,10/16/2012
FALSE,4.49,9/20/2012
TRUE,13,9/11/2012
FALSE,1,7/18/2012
FALSE,0.1,7/5/2012
FALSE,0.1,4/4/2012
FALSE,0.1,8/17/2012
FALSE,0.54,9/13/2012
TRUE,0.06,4/22/2012
FALSE,1,9/27/2012
FALSE,0.22,5/22/2012
FALSE,24,4/4/2012
TRUE,0.1,3/9/2012
FALSE,0.05,3/11/2012
FALSE,9,7/24/2012
FALSE,0.01,8/14/2012
FALSE,1,2/3/2012
FALSE,1,1/15/2012
FALSE,0.1,11/24/2012
FALSE,0.1,11/7/2012
FALSE,70.5,8/1/2012
FALSE,0.1,8/5/2012
FALSE,0.22,7/4/2012
FALSE,2.39,1/7/2012
FALSE,2.4,11/17/2012
FALSE,28,8/8/2012
FALSE,0.1,2/22/2012
FALSE,0.08,12/21/2012
FALSE,0.5,5/14/2012
FALSE,0,3/7/2012
FALSE,0.1,8/15/2012
FALSE,0.2,10/17/2012
FALSE,4.5,3/13/2012
FALSE,2.8,11/24/2012
FALSE,0.1,5/14/2012
TRUE,0.12,2/12/2012
FALSE,10,8/22/2012
FALSE,0,7/19/2012
FALSE,1.37,9/7/2012
FALSE,0.1,12/8/2012
FALSE,0.1,9/3/2012
FALSE,0.01,2/20/2012
TRUE,20,11/16/2012
FALSE,0.5,11/21/2012
FALSE,1,5/9/2012
TRUE,0.22,8/14/2012
FALSE,2,7/28/2012
FALSE,0.1,6/19/2012
FALSE,0.22,7/27/2012
FALSE,0.93,7/18/2012
FALSE,0.22,12/17/2012
FALSE,0.13,8/14/2012
FALSE,0,12/23/2012
FALSE,0.2,4/11/2012
FALSE,0.2,8/12/2012
FALSE,0.3,10/3/2012
FALSE,0.38,11/26/2012
FALSE,0.01,4/26/2012
FALSE,0,1/26/2012
FALSE,0.5,10/16/2012
FALSE,3.05,7/19/2012
FALSE,0.5,11/17/2012
FALSE,1.6,7/13/2012
FALSE,2.5,2/27/2012
FALSE,0.5,5/23/2012
FALSE,0.16,5/8/2012
FALSE,0.1,1/15/2012
FALSE,450,1/18/2012
FALSE,0.2,6/25/2012
FALSE,1.1,5/1/2012
FALSE,0.1,8/27/2012
FALSE,0.25,10/7/2012
FALSE,2,11/2/2012
TRUE,0.1,1/11/2012
FALSE,0.1,10/13/2012
FALSE,0.01,4/15/2012
FALSE,2.9,3/11/2012
FALSE,0.1,2/6/2012
FALSE,0.1,8/4/2012
FALSE,5.4,9/10/2012
TRUE,2.4,4/2/2012
FALSE,0.5,10/17/2012
FALSE,1.04,5/20/2012
FALSE,2,2/28/2012
FALSE,0.5,4/13/2012
FALSE,0.07,3/10/2012
FALSE,0.11,5/20/2012
FALSE,0.5,11/12/2012
FALSE,9.3,12/17/2012
TRUE,0.1,5/27/2012
FALSE,0,12/21/2012
FALSE,2.07,1/16/2012
FALSE,1,3/10/2012
FALSE,680,10/19/2012
TRUE,0.1,1/1/2012
TRUE,0.5,10/26/2012
FALSE,1.43,1/2/2012
FALSE,0.13,7/25/2012
FALSE,1.2,9/10/2012
FALSE,2.9,5/13/2012
FALSE,0.1,8/1/2012
FALSE,0.1,8/9/2012
FALSE,1,12/15/2012
TRUE,0.22,9/21/2012
FALSE,3.08,11/19/2012
FALSE,15,10/9/2012
TRUE,14,2/22/2012
FALSE,0.01,1/24/2012
FALSE,96,3/10/2012
TRUE,0.1,1/11/2012
FALSE,0.22,8/24/2012
FALSE,0.2,7/23/2012
FALSE,0.1,5/8/2012
FALSE,3,4/3/2012
FALSE,1.7,1/17/2012
FALSE,0.1,8/23/2012
FALSE,36,9/17/2012
FALSE,115,8/19/2012
FALSE,14.6,11/3/2012
TRUE,0.01,1/9/2012
FALSE,0.5,2/18/2012
FALSE,2,7/19/2012
TRUE,0.2,1/14/2012
FALSE,1,9/12/2012
FALSE,0.1,1/19/2012
FALSE,0.37,2/25/2012
FALSE,2,10/26/2012
FALSE,0.1,6/27/2012
FALSE,0.4,2/4/2012
FALSE,0.7,5/6/2012
FALSE,0.5,11/20/2012
FALSE,0.5,6/15/2012
FALSE,0.22,3/12/2012
FALSE,0.1,11/4/2012
FALSE,10.66,5/15/2012
FALSE,0.1,9/1/2012
FALSE,1,10/28/2012
FALSE,28,1/21/2012
FALSE,0.1,2/7/2012
TRUE,0.5,4/12/2012
FALSE,0,9/7/2012
FALSE,0,5/4/2012
FALSE,0.04,10/25/2012
FALSE,0.01,8/14/2012
FALSE,0.69,8/27/2012
FALSE,2,6/2/2012
FALSE,0.1,6/28/2012
FALSE,0.1,3/23/2012
FALSE,0.2,6/6/2012
FALSE,1,7/5/2012
FALSE,0.01,8/28/2012
FALSE,0.1,7/1/2012
FALSE,1.04,12/28/2012
FALSE,3.1,12/9/2012
TRUE,0.1,4/24/2012
TRUE,577,1/24/2012
FALSE,0.09,8/23/2012
FALSE,11,4/3/2012
FALSE,0.2,9/27/2012
FALSE,34,6/26/2012
FALSE,116,8/17/2012
FALSE,8,7/26/2012
FALSE,3.95,9/17/2012
FALSE,1,9/19/2012
FALSE,0.26,10/7/2012
FALSE,0.1,8/26/2012
FALSE,0.11,4/10/2012
FALSE,0.12,2/10/2012
FALSE,163,10/17/2012
FALSE,0.2,8/9/2012
FALSE,0.2,6/13/2012
FALSE,1.7,11/14/2012
FALSE,0.1,6/11/2012
FALSE,145,11/18/2012
FALSE,0.01,11/14/2012
FALSE,0.5,9/23/2012
FALSE,0.1,5/22/2012
FALSE,0.5,7/16/2012
FALSE,0.2,4/8/2012
FALSE,1.5,8/12/2012
FALSE,20,5/22/2012
FALSE,0.3,4/9/2012
FALSE,0.48,11/21/2012
FALSE,0.89,11/27/2012
FALSE,0.1,8/4/2012
FALSE,2,1/25/2012
FALSE,0.01,6/21/2012
FALSE,0.06,6/18/2012
FALSE,0.03,10/15/2012
FALSE,4,5/20/2012
FALSE,2000,8/19/2012
FALSE,0.13,10/8/2012
FALSE,13,8/28/2012
FALSE,1265.001,12/23/2012
FALSE,0.5,11/17/2012
FALSE,0.4,8/1/2012
FALSE,0.2,8/20/2012
FALSE,1.7,7/26/2012
FALSE,0.3,10/26/2012
FALSE,0,2/2/2012
FALSE,0.01,11/5/2012
FALSE,0.11,1/28/2012
FALSE,4,2/16/2012
FALSE,0.1,8/19/2012
FALSE,3.16,3/16/2012
FALSE,1,12/9/2012
FALSE,0.5,2/5/2012
TRUE,0.22,9/7/2012
FALSE,0.03,2/22/2012
FALSE,0.01,12/26/2012
FALSE,0.5,12/10/2012
FALSE,11,4/10/2012
FALSE,1.3,1/15/2012
FALSE,2,6/15/2012
FALSE,1,3/11/2012
TRUE,1.4,4/28/2012
FALSE,0.1,5/8/2012
FALSE,0.1,5/22/2012
FALSE,0.01,12/16/2012
FALSE,1.3,6/12/2012
FALSE,39,3/12/2012
FALSE,0.22,3/26/2012
FALSE,3.16,12/4/2012
FALSE,0.02,5/16/2012
FALSE,1,10/16/2012
FALSE,0.22,4/23/2012
FALSE,0.66,11/2/2012
FALSE,680,3/13/2012
FALSE,0.1,7/3/2012
FALSE,0.12,8/22/2012
FALSE,0.52,10/14/2012
FALSE,0.22,12/19/2012
FALSE,0,11/15/2012
FALSE,12,3/16/2012
FALSE,0.01,2/7/2012
FALSE,154.7,8/3/2012
FALSE,0,6/4/2012
FALSE,2,12/22/2012
FALSE,0.2,6/19/2012
FALSE,0.1,9/4/2012
FALSE,0.02,5/10/2012
FALSE,12,8/14/2012
FALSE,0.2,7/6/2012
FALSE,0.5,4/20/2012
TRUE,1.78,12/27/2012
FALSE,2.72,12/13/2012
FALSE,0.2,11/21/2012
TRUE,0.1,3/27/2012
FALSE,1,12/8/2012
FALSE,0.7,11/9/2012
FALSE,2.23,11/12/2012
FALSE,0.1,5/10/2012
FALSE,0.79,5/15/2012
FALSE,4,7/23/2012
FALSE,0.4,4/3/2012
FALSE,0,3/26/2012
FALSE,0.1,8/9/2012
FALSE,0.4,4/26/2012
FALSE,57,5/19/2012
FALSE,800,3/28/2012
FALSE,0.01,2/23/2012
FALSE,0.1,6/20/2012
FALSE,0.54,7/7/2012
FALSE,0.1,7/24/2012
TRUE,1,2/20/2012
FALSE,450,2/26/2012
TRUE,0.06,8/9/2012
TRUE,0.01,11/24/2012
FALSE,0.1,3/15/2012
FALSE,8.4,6/21/2012
FALSE,4400,11/5/2012
FALSE,45,11/8/2012
FALSE,0.1,11/5/2012
FALSE,0.02,12/6/2012
FALSE,0.1,5/25/2012
FALSE,0.11,4/5/2012
FALSE,0.1,7/18/2012
FALSE,0.25,8/14/2012
TRUE,2,4/9/2012
FALSE,0.1,2/10/2012
FALSE,0.2,3/4/2012
FALSE,113,12/4/2012
FALSE,0.1,2/1/2012
FALSE,0.1,1/12/2012
TRUE,0.1,6/4/2012
FALSE,27,1/23/2012
FALSE,0.1,2/2/2012
FALSE,0.1,5/12/2012
FALSE,0.1,3/2/2012
FALSE,1,5/21/2012
FALSE,0.1,1/19/2012
FALSE,20,4/8/2012
FALSE,0.01,3/23/2012
FALSE,0.1,12/28/2012
FALSE,7,6/5/2012
FALSE,3,5/20/2012
FALSE,1,11/13/2012
FALSE,38,7/1/2012
FALSE,0.2,5/20/2012
FALSE,7,12/10/2012
FALSE,0.06,4/11/2012
FALSE,0.01,8/6/2012
FALSE,0.1,11/21/2012
FALSE,0.5,4/10/2012
FALSE,0.69,4/9/2012
FALSE,0.1,1/4/2012
FALSE,2000,4/15/2012
FALSE,0.2,10/4/2012
FALSE,0.6,6/9/2012
TRUE,0.1,2/26/2012
FALSE,0.4,12/13/2012
FALSE,0.12,11/6/2012
FALSE,3.6,8/14/2012
FALSE,0.1,6/28/2012
TRUE,0.1,1/20/2012
FALSE,0.79,7/19/2012
FALSE,0.05,9/21/2012
FALSE,0.01,6/21/2012
FALSE,0.3,3/2/2012
FALSE,12,3/3/2012
FALSE,0.1,7/5/2012
FALSE,2.5,9/24/2012
FALSE,0.22,9/28/2012
FALSE,0.1,2/25/2012
FALSE,0.1,5/14/2012
FALSE,0.7,5/6/2012
FALSE,645,4/15/2012
FALSE,0.04,3/3/2012
FALSE,0.01,12/4/2012
FALSE,0.2,8/8/2012
FALSE,0.17,11/26/2012
FALSE,4,10/25/2012
FALSE,0.1,4/8/2012
FALSE,0.1,8/20/2012
FALSE,250,10/6/2012
FALSE,0.1,11/24/2012
FALSE,0.06,7/9/2012
TRUE,2.4,10/12/2012
FALSE,0.81,2/21/2012
TRUE,0.1,11/5/2012
FALSE,1.05,9/21/2012
FALSE,0.3,12/28/2012
FALSE,0.1,10/20/2012
FALSE,0.5,8/3/2012
FALSE,0.05,3/5/2012
FALSE,0.1,9/9/2012
FALSE,12,10/7/2012
FALSE,5.5,3/1/2012
FALSE,0.6,12/26/2012
FALSE,23.3,6/17/2012
FALSE,2,2/23/2012
FALSE,2.99,12/21/2012
FALSE,0.01,9/6/2012
FALSE,15,9/26/2012
FALSE,0.2,8/22/2012
FALSE,0.03,9/17/2012
FALSE,0.1,3/17/2012
FALSE,5,10/27/2012
FALSE,5.7,11/14/2012
FALSE,0.69,7/27/2012
FALSE,0.2,8/14/2012
FALSE,0.55,6/28/2012
TRUE,0.31,12/8/2012
FALSE,4.04,2/27/2012
FALSE,0.2,9/16/2012
TRUE,2.23,12/8/2012
TRUE,0,7/19/2012
FALSE,0.01,12/12/2012
FALSE,50,8/19/2012
FALSE,8.4,3/15/2012
FALSE,0.1,6/21/2012
FALSE,0.28,6/8/2012
FALSE,243,2/24/2012
FALSE,0.16,7/4/2012
TRUE,0.22,3/8/2012
FALSE,0,10/18/2012
FALSE,10,8/24/2012
FALSE,0.1,7/2/2012
TRUE,0.1,1/15/2012
FALSE,0.2,2/4/2012
FALSE,0.03,6/20/2012
TRUE,0.1,4/17/2012
FALSE,1.6,11/23/2012
FALSE,0.6,9/18/2012
FALSE,0.2,3/16/2012
FALSE,0.01,10/15/2012
FALSE,20,9/28/2012
FALSE,1,1/23/2012
FALSE,0.42,4/7/2012
FALSE,0.5,10/26/2012
TRUE,0.1,7/14/2012
FALSE,0.5,11/19/2012
FALSE,0.09,1/28/2012
FALSE,0.1,7/24/2012
FALSE,0.1,8/25/2012
FALSE,3.05,3/25/2012
FALSE,0.1,3/3/2012
FALSE,0.06,4/24/2012
FALSE,0.12,9/13/2012
FALSE,0.01,12/20/2012
FALSE,0.42,2/18/2012
FALSE,1.3,11/3/2012
FALSE,0.06,10/19/2012
FALSE,5,1/20/2012
FALSE,450,11/15/2012
FALSE,0.2,8/3/2012
FALSE,0.2,10/27/2012
FALSE,0.04,5/11/2012
FALSE,4.13,6/7/2012
FALSE,1.05,9/11/2012
FALSE,0.1,11/25/2012
FALSE,0.18,1/3/2012
FALSE,0.13,5/8/2012
FALSE,5,8/1/2012
FALSE,0.2,9/24/2012
FALSE,0.02,6/27/2012
FALSE,0.2,2/14/2012
TRUE,0.02,9/25/2012
TRUE,0.02,6/3/2012
FALSE,0.1,5/7/2012
FALSE,0.06,9/22/2012
FALSE,3.2,11/8/2012
FALSE,0.3,4/3/2012
FALSE,813,12/20/2012
FALSE,5.7,1/14/2012
FALSE,3,4/10/2012
FALSE,1,1/27/2012
FALSE,0.03,2/22/2012
FALSE,74,4/22/2012
FALSE,0.5,11/26/2012
FALSE,232,12/27/2012
FALSE,0.2,8/5/2012
FALSE,0.04,11/11/2012
FALSE,0.11,10/18/2012
FALSE,0.2,4/10/2012
FALSE,0.04,11/3/2012
FALSE,0.1,2/4/2012
FALSE,0.1,10/11/2012
FALSE,0.1,5/14/2012
FALSE,1,2/19/2012
FALSE,0.04,2/2/2012
FALSE,14.6,6/18/2012
FALSE,0.1,6/19/2012
FALSE,0.1,1/8/2012
FALSE,0.5,5/12/2012
TRUE,0.2,2/1/2012
FALSE,2,11/12/2012
FALSE,1,1/7/2012
FALSE,0,6/27/2012
FALSE,0.1,10/21/2012
FALSE,1.3,11/17/2012
FALSE,0.01,2/12/2012
FALSE,0.1,11/3/2012
FALSE,0.03,11/24/2012
FALSE,0.1,11/11/2012
FALSE,8,12/17/2012
FALSE,0.1,2/17/2012
TRUE,0.2,10/4/2012
FALSE,6.6,9/14/2012
FALSE,5,9/19/2012
FALSE,0.7,10/8/2012
FALSE,4.1,2/26/2012
FALSE,31,6/22/2012
FALSE,0.1,11/14/2012
FALSE,0.12,1/10/2012
FALSE,0.12,9/3/2012
FALSE,0.01,7/8/2012
FALSE,88.29,11/11/2012
FALSE,0.1,2/14/2012
FALSE,14,8/28/2012
FALSE,0.1,7/16/2012
FALSE,0.1,2/1/2012
FALSE,0.5,7/28/2012
TRUE,450,7/10/2012
FALSE,0.1,1/19/2012
FALSE,1.3,4/24/2012
FALSE,0.1,10/23/2012
FALSE,0.1,1/7/2012
FALSE,0.12,1/21/2012
FALSE,11,9/3/2012
FALSE,0.1,4/25/2012
FALSE,0.1,8/19/2012
FALSE,0.1,2/20/2012
FALSE,2,12/18/2012
FALSE,1.5,12/5/2012
FALSE,0.1,9/8/2012
FALSE,0.2,5/23/2012
FALSE,0.13,6/26/2012
FALSE,0.1,11/23/2012
FALSE,0.1,12/4/2012
FALSE,0.6,6/11/2012
FALSE,0.1,9/2/2012
FALSE,2,5/3/2012
FALSE,0.1,7/21/2012
TRUE,4.7,6/20/2012
FALSE,0.22,8/1/2012
FALSE,3,5/13/2012
FALSE,0.5,10/12/2012
FALSE,1.5,8/18/2012
FALSE,0.04,10/22/2012
FALSE,0.2,5/15/2012
FALSE,2.3,3/19/2012
FALSE,0.1,1/18/2012
FALSE,0.2,3/8/2012
FALSE,0.35,10/8/2012
FALSE,0.1,11/15/2012
FALSE,7,7/5/2012
FALSE,1500,4/4/2012
FALSE,0.1,3/8/2012
FALSE,0.5,12/27/2012
FALSE,1.07,5/2/2012
FALSE,0.2,2/2/2012
FALSE,0.1,6/8/2012
TRUE,0.12,11/20/2012
FALSE,0.1,8/19/2012
FALSE,0.07,12/27/2012
FALSE,0.1,5/21/2012
FALSE,0.1,1/7/2012
FALSE,0.9,1/27/2012
FALSE,0.1,12/22/2012
FALSE,1,2/15/2012
FALSE,0.1,10/14/2012
FALSE,0.01,12/26/2012
FALSE,0.1,9/8/2012
FALSE,0.03,6/12/2012
FALSE,30,10/27/2012
FALSE,2,9/13/2012
FALSE,1,6/19/2012
FALSE,125,6/9/2012
FALSE,0.1,3/27/2012
FALSE,0.9,9/6/2012
FALSE,2.7,10/23/2012
FALSE,1,4/2/2012
FALSE,0.01,2/13/2012
FALSE,1,11/17/2012
FALSE,0.1,9/9/2012
FALSE,0.1,1/5/2012
TRUE,39,6/26/2012
TRUE,0.5,7/27/2012
FALSE,38,10/2/2012
TRUE,0.18,6/23/2012
FALSE,8,11/5/2012
FALSE,0.1,9/2/2012
FALSE,1,3/12/2012
FALSE,0.31,2/18/2012
FALSE,0.02,3/11/2012
FALSE,9,12/16/2012
FALSE,0.2,5/17/2012
FALSE,1.6,5/14/2012
FALSE,12,7/1/2012
FALSE,2,10/14/2012
FALSE,7,12/16/2012
FALSE,0.1,6/5/2012
TRUE,0.4,11/27/2012
TRUE,0.42,5/5/2012
FALSE,200,3/19/2012
FALSE,0.01,11/24/2012
FALSE,0.01,5/9/2012
FALSE,0.1,5/15/2012
FALSE,26,5/21/2012
FALSE,0.1,9/8/2012
FALSE,1626,9/12/2012
FALSE,1.4,1/14/2012
FALSE,0.1,5/20/2012
FALSE,2,11/18/2012
FALSE,0.47,4/5/2012
FALSE,450,5/12/2012
TRUE,0.2,3/6/2012
FALSE,39.5,12/23/2012
FALSE,2,10/27/2012
FALSE,0.02,3/9/2012
FALSE,0.2,9/12/2012
TRUE,0,10/22/2012
FALSE,0.01,9/25/2012
FALSE,0.1,12/15/2012
FALSE,0.4,1/2/2012
FALSE,0.5,12/21/2012
FALSE,0.89,11/16/2012
FALSE,50,12/25/2012
FALSE,0.1,5/18/2012
TRUE,21,8/23/2012
FALSE,1.55,11/7/2012
FALSE,1,10/22/2012
FALSE,148,12/10/2012
FALSE,3,2/23/2012
FALSE,0.01,1/3/2012
FALSE,0.07,4/17/2012
FALSE,0.4,9/25/2012
FALSE,146,7/18/2012
TRUE,0.1,2/11/2012
FALSE,0.5,9/13/2012
FALSE,1650,5/17/2012
FALSE,0.2,3/25/2012
FALSE,363,5/18/2012
FALSE,2,7/15/2012
FALSE,7,10/24/2012
FALSE,0.2,8/7/2012
FALSE,0.82,10/17/2012
FALSE,0,5/11/2012
FALSE,0.6,12/7/2012
FALSE,0.32,11/27/2012
FALSE,0.4,7/10/2012
FALSE,2,10/26/2012
FALSE,1.7,9/16/2012
FALSE,13,11/25/2012
FALSE,40,5/14/2012
FALSE,0.05,3/12/2012
FALSE,38,12/14/2012
FALSE,0.01,1/3/2012
FALSE,0.38,11/18/2012
FALSE,7,12/21/2012
FALSE,0.1,9/22/2012
FALSE,0.04,4/2/2012
FALSE,0.5,3/7/2012
FALSE,0.1,6/11/2012
FALSE,0.1,3/7/2012
FALSE,1.25,8/4/2012
FALSE,0,6/13/2012
TRUE,0.1,6/25/2012
FALSE,14.6,3/8/2012
FALSE,300,1/20/2012
FALSE,2.07,3/16/2012
FALSE,22.7,4/15/2012
FALSE,0.4,1/17/2012
FALSE,0.1,1/13/2012
FALSE,51.4,1/15/2012
FALSE,0.4,4/19/2012
FALSE,67,6/15/2012
FALSE,1.02,6/22/2012
FALSE,12,9/13/2012
FALSE,0.1,3/14/2012
FALSE,0.01,5/28/2012
FALSE,1,5/18/2012
FALSE,0.1,8/28/2012
TRUE,0.2,3/7/2012
FALSE,0.1,4/26/2012
FALSE,0.2,1/9/2012
FALSE,0.1,11/24/2012
TRUE,0.1,5/28/2012
FALSE,0,1/21/2012
FALSE,0.01,3/11/2012
FALSE,30,4/5/2012
FALSE,2.99,9/11/2012
FALSE,1.56,4/11/2012
FALSE,0.1,11/3/2012
FALSE,2.43,3/5/2012
FALSE,0.2,12/14/2012
FALSE,0.1,6/6/2012
FALSE,1,1/1/2012
FALSE,0.2,1/2/2012
FALSE,0.01,10/9/2012
FALSE,0.2,2/10/2012
TRUE,0.2,2/12/2012
FALSE,0.1,12/27/2012
FALSE,14,11/16/2012
FALSE,33,8/14/2012
FALSE,0.1,3/24/2012
TRUE,0.01,11/18/2012
TRUE,0.65,6/9/2012
FALSE,1,4/7/2012
FALSE,0.1,10/28/2012
FALSE,0.11,3/12/2012
FALSE,15,6/12/2012
TRUE,1,6/7/2012
FALSE,0.43,5/18/2012
FALSE,0.2,10/27/2012
FALSE,0.22,1/21/2012
FALSE,7,12/14/2012
FALSE,0.1,6/27/2012
FALSE,11,1/4/2012
FALSE,0.27,6/8/2012
FALSE,0.1,5/8/2012
FALSE,2.07,12/23/2012
FALSE,1.4,2/24/2012
FALSE,0.1,2/8/2012
TRUE,0.1,10/15/2012
FALSE,2.12,10/23/2012
FALSE,2,5/26/2012
FALSE,0.2,12/1/2012
FALSE,0.01,11/26/2012
FALSE,0,6/22/2012
FALSE,0,6/24/2012
FALSE,0.06,6/16/2012
FALSE,0.56,9/3/2012
FALSE,0.26,9/18/2012
FALSE,0.07,7/28/2012
FALSE,0.1,8/6/2012
TRUE,15.83,11/14/2012
FALSE,0.13,1/20/2012
FALSE,9,11/5/2012
FALSE,0.32,6/2/2012
FALSE,20,1/8/2012
FALSE,0,12/20/2012
FALSE,0.1,12/10/2012
FALSE,21,12/24/2012
FALSE,0.05,7/24/2012
FALSE,1.5,2/28/2012
FALSE,0.1,11/14/2012
FALSE,0.1,11/14/2012
FALSE,0.2,4/27/2012
FALSE,0.1,1/20/2012
FALSE,0.2,10/3/2012
FALSE,0.01,2/21/2012
FALSE,0.01,11/18/2012
FALSE,0.17,6/1/2012
FALSE,15,11/20/2012
FALSE,0.22,2/25/2012
FALSE,0.21,2/25/2012
FALSE,0.1,2/25/2012
FALSE,0.12,3/20/2012
FALSE,0.01,5/17/2012
TRUE,0.5,5/12/2012
FALSE,8,2/18/2012
FALSE,16,1/2/2012
TRUE,0.1,7/9/2012
